sale_id,order_id,customer_id,product_id,campaign_id,sale_date,quantity,unit_price,trade_in_value,total_amount,currency,country,city,sales_channel,payment_method
287,ORD1287,83,6,2,2022-08-18,2,109900,5000,214800,INR,UAE,Shanghai,Reseller,Net Banking
288,ORD1288,45,15,33,2022-08-12,2,149900,0,299800,INR,Mexico,Madrid,Reseller,Cash
289,ORD1289,14,1,48,2023-07-29,2,79900,0,159800,INR,USA,Sydney,Online,Debit Card
290,ORD1290,36,11,36,2022-09-25,2,139900,0,279800,INR,UK,Toronto,Retail,Credit Card
291,ORD1291,77,13,41,2023-11-29,1,119900,10000,109900,INR,India,Sydney,Apple Store,Debit Card
292,ORD1292,54,13,50,2024-01-25,1,119900,5000,114900,INR,South Korea,London,Apple Store,UPI
293,ORD1293,88,16,46,2023-06-04,2,169900,0,339800,INR,Mexico,Los Angeles,Apple Store,Credit Card
294,ORD1294,61,5,34,2024-01-13,1,99900,10000,89900,INR,Italy,Delhi,Retail,Debit Card
295,ORD1295,29,10,54,2024-03-18,2,119900,0,239800,INR,UAE,Seoul,Apple Store,Net Banking
296,ORD1296,16,16,7,2024-06-06,1,169900,0,169900,INR,China,Toronto,Online,Net Banking
297,ORD1297,68,10,53,2022-02-25,1,119900,0,119900,INR,China,Ahmedabad,Reseller,Cash
298,ORD1298,59,5,41,2024-06-02,1,99900,0,99900,INR,Australia,Ahmedabad,Retail,Debit Card
299,ORD1299,82,2,1,2023-04-08,2,89900,0,179800,INR,UK,Seoul,Retail,Net Banking
300,ORD1300,98,3,17,2023-09-22,2,119900,10000,229800,INR,Japan,Mexico City,Reseller,Net Banking
301,ORD1301,50,1,5,2023-07-01,1,79900,10000,69900,INR,Italy,Mumbai,Apple Store,Cash
302,ORD1302,25,1,1,2023-10-04,1,79900,0,79900,INR,Italy,Beijing,Retail,Credit Card
303,ORD1303,50,10,22,2022-03-08,1,119900,0,119900,INR,UAE,Tokyo,Apple Store,Net Banking
304,ORD1304,88,5,44,2024-07-12,2,99900,0,199800,INR,China,Los Angeles,Reseller,Credit Card
305,ORD1305,30,8,17,2022-08-05,1,149900,5000,144900,INR,Mexico,Los Angeles,Online,Debit Card
306,ORD1306,92,2,49,2024-06-16,2,89900,5000,174800,INR,South Korea,Bangalore,Online,Credit Card
307,ORD1307,84,1,7,2023-12-08,1,79900,0,79900,INR,Australia,Mexico City,Online,Cash
308,ORD1308,33,16,20,2022-07-30,1,169900,0,169900,INR,Japan,Pune,Apple Store,Cash
309,ORD1309,78,5,54,2024-04-30,1,99900,5000,94900,INR,South Korea,Pune,Apple Store,Credit Card
310,ORD1310,14,16,26,2023-09-16,1,169900,0,169900,INR,Mexico,London,Apple Store,Net Banking
311,ORD1311,38,6,6,2023-07-16,2,109900,0,219800,INR,Australia,Ahmedabad,Retail,Credit Card
312,ORD1312,2,3,15,2024-05-05,2,119900,0,239800,INR,USA,Toronto,Online,Credit Card
313,ORD1313,33,8,59,2024-09-27,2,149900,0,299800,INR,Australia,Bangalore,Online,UPI
314,ORD1314,6,10,47,2024-03-31,2,119900,0,239800,INR,USA,Pune,Online,Credit Card
315,ORD1315,18,6,43,2023-01-02,2,109900,5000,214800,INR,UAE,Delhi,Apple Store,Debit Card
316,ORD1316,24,4,52,2023-02-14,2,129900,0,259800,INR,Japan,Sydney,Reseller,UPI
317,ORD1317,15,5,8,2024-08-23,1,99900,0,99900,INR,Japan,Seoul,Reseller,Cash
318,ORD1318,87,15,24,2023-09-18,2,149900,0,299800,INR,South Korea,Mumbai,Retail,Net Banking
319,ORD1319,63,4,53,2023-03-28,1,129900,0,129900,INR,UAE,Ahmedabad,Online,Cash
320,ORD1320,99,8,44,2023-06-16,1,149900,0,149900,INR,China,Sydney,Apple Store,Net Banking
321,ORD1321,20,2,2,2023-10-21,1,89900,5000,84900,INR,Australia,Sydney,Retail,Credit Card
322,ORD1322,97,16,42,2022-09-04,2,169900,0,339800,INR,India,Toronto,Retail,Cash
323,ORD1323,83,13,52,2024-04-16,1,119900,0,119900,INR,Australia,Tokyo,Reseller,Credit Card
324,ORD1324,64,15,41,2022-05-02,2,149900,10000,289800,INR,India,Pune,Reseller,Net Banking
325,ORD1325,5,1,12,2024-03-21,2,79900,5000,154800,INR,Mexico,London,Reseller,Debit Card
326,ORD1326,47,2,29,2024-05-14,2,89900,0,179800,INR,Mexico,Madrid,Reseller,Debit Card
327,ORD1327,92,15,15,2022-04-10,1,149900,0,149900,INR,Italy,Dubai,Apple Store,Cash
328,ORD1328,67,12,14,2022-02-16,1,159900,0,159900,INR,UK,Rome,Online,Debit Card
329,ORD1329,79,7,25,2022-05-04,2,129900,0,259800,INR,Australia,London,Apple Store,Credit Card
330,ORD1330,97,14,6,2024-08-06,1,129900,0,129900,INR,Australia,Seoul,Retail,Net Banking
331,ORD1331,1,2,56,2024-05-08,2,89900,5000,174800,INR,UK,Seoul,Retail,UPI
332,ORD1332,14,13,42,2023-06-01,2,119900,0,239800,INR,South Korea,Manchester,Apple Store,Net Banking
333,ORD1333,44,10,58,2024-04-04,1,119900,0,119900,INR,Japan,Madrid,Apple Store,Cash
334,ORD1334,41,7,26,2022-08-03,2,129900,10000,249800,INR,Italy,New York,Retail,Cash
335,ORD1335,70,11,15,2024-02-19,2,139900,5000,274800,INR,Australia,Seoul,Reseller,Cash
336,ORD1336,37,14,2,2023-06-20,1,129900,0,129900,INR,Japan,New York,Online,Credit Card
337,ORD1337,26,9,21,2022-10-21,2,109900,0,219800,INR,India,Beijing,Retail,Cash
338,ORD1338,5,12,58,2022-04-15,1,159900,10000,149900,INR,Mexico,Mexico City,Retail,Cash
339,ORD1339,90,10,7,2024-08-06,2,119900,0,239800,INR,Japan,Ahmedabad,Online,Credit Card
340,ORD1340,96,9,26,2023-09-28,2,109900,0,219800,INR,Italy,Seoul,Retail,UPI
341,ORD1341,38,15,23,2023-12-01,1,149900,0,149900,INR,UK,Toronto,Online,Net Banking
342,ORD1342,6,14,36,2023-07-24,2,129900,0,259800,INR,UK,Seoul,Apple Store,Credit Card
343,ORD1343,43,15,20,2022-02-10,1,149900,0,149900,INR,South Korea,Bangalore,Apple Store,Net Banking
344,ORD1344,74,12,10,2024-03-13,2,159900,5000,314800,INR,China,Los Angeles,Online,Cash
345,ORD1345,21,14,52,2022-04-05,2,129900,0,259800,INR,China,Ahmedabad,Apple Store,Debit Card
347,ORD1347,80,8,6,2023-11-30,2,149900,0,299800,INR,USA,Mexico City,Apple Store,Cash
348,ORD1348,93,10,4,2024-07-22,2,119900,5000,234800,INR,Mexico,Tokyo,Reseller,Credit Card
349,ORD1349,38,7,42,2023-06-11,1,129900,0,129900,INR,UK,Chicago,Online,Credit Card
350,ORD1350,27,7,55,2024-05-05,1,129900,0,129900,INR,Mexico,Rome,Online,UPI
351,ORD1351,4,15,43,2022-02-08,1,149900,0,149900,INR,India,Los Angeles,Apple Store,Cash
352,ORD1352,10,8,34,2023-02-22,2,149900,0,299800,INR,Japan,Rome,Apple Store,Credit Card
353,ORD1353,50,4,1,2023-10-19,1,129900,10000,119900,INR,South Korea,Bangalore,Online,Debit Card
354,ORD1354,65,4,38,2024-03-16,2,129900,5000,254800,INR,USA,Beijing,Reseller,Net Banking
356,ORD1356,39,12,2,2023-07-21,1,159900,0,159900,INR,India,Mumbai,Reseller,Cash
357,ORD1357,71,3,40,2022-08-04,2,119900,0,239800,INR,Japan,Toronto,Retail,UPI
358,ORD1358,24,8,33,2022-07-18,1,149900,0,149900,INR,South Korea,Bangalore,Reseller,Cash
359,ORD1359,10,10,9,2022-09-14,1,119900,0,119900,INR,South Korea,Sydney,Apple Store,Debit Card
360,ORD1360,17,8,13,2022-10-19,1,149900,0,149900,INR,Italy,Sydney,Reseller,Debit Card
361,ORD1361,79,10,20,2023-08-03,2,119900,0,239800,INR,Japan,Los Angeles,Online,Debit Card
362,ORD1362,32,8,56,2022-10-11,2,149900,0,299800,INR,Italy,Sydney,Reseller,Net Banking
364,ORD1364,69,7,34,2024-01-22,1,129900,10000,119900,INR,USA,Mumbai,Online,Cash
365,ORD1365,75,13,28,2024-07-17,1,119900,5000,114900,INR,UAE,Chicago,Reseller,UPI
366,ORD1366,47,13,29,2024-07-01,2,119900,0,239800,INR,Australia,Toronto,Online,Net Banking
367,ORD1367,47,1,31,2024-05-18,1,79900,5000,74900,INR,UK,Tokyo,Retail,UPI
369,ORD1369,34,12,30,2022-02-13,1,159900,5000,154900,INR,Italy,Mexico City,Reseller,Net Banking
370,ORD1370,6,2,42,2022-04-16,2,89900,10000,169800,INR,UAE,Seoul,Retail,Net Banking
371,ORD1371,84,13,47,2023-08-25,1,119900,5000,114900,INR,UAE,Mexico City,Retail,Cash
372,ORD1372,52,12,45,2023-05-14,2,159900,5000,314800,INR,India,Toronto,Retail,Net Banking
373,ORD1373,22,8,10,2023-06-11,2,149900,0,299800,INR,UK,Los Angeles,Retail,Debit Card
374,ORD1374,78,4,30,2023-03-01,2,129900,10000,249800,INR,USA,Sydney,Reseller,Net Banking
375,ORD1375,27,6,53,2022-01-23,1,109900,0,109900,INR,UK,Seoul,Retail,UPI
376,ORD1376,81,2,19,2022-02-27,1,89900,0,89900,INR,UK,Toronto,Reseller,Cash
377,ORD1377,73,1,37,2024-08-27,1,79900,0,79900,INR,Australia,Madrid,Reseller,Net Banking
378,ORD1378,22,8,53,2023-09-08,1,149900,5000,144900,INR,UK,Madrid,Apple Store,UPI
379,ORD1379,93,11,59,2023-09-03,1,139900,0,139900,INR,Japan,Mexico City,Retail,Credit Card
382,ORD1382,67,14,48,2024-06-14,1,129900,10000,119900,INR,Mexico,Rome,Retail,Net Banking
383,ORD1383,99,13,45,2023-08-27,1,119900,0,119900,INR,UK,Shanghai,Reseller,UPI
384,ORD1384,11,10,53,2022-09-21,1,119900,0,119900,INR,India,Seoul,Online,Cash
385,ORD1385,1,13,27,2023-12-06,2,119900,0,239800,INR,Italy,Pune,Retail,Net Banking
386,ORD1386,84,9,34,2024-05-25,2,109900,5000,214800,INR,Italy,Madrid,Apple Store,Net Banking
387,ORD1387,97,7,53,2023-07-20,2,129900,0,259800,INR,Italy,Chicago,Reseller,Debit Card
388,ORD1388,40,12,51,2024-01-24,1,159900,10000,149900,INR,USA,Manchester,Reseller,UPI
389,ORD1389,13,7,52,2024-03-15,2,129900,5000,254800,INR,South Korea,Bangalore,Retail,Net Banking
390,ORD1390,82,1,12,2024-04-23,1,79900,0,79900,INR,South Korea,Rome,Online,Credit Card
391,ORD1391,34,8,48,2022-03-23,1,149900,10000,139900,INR,Japan,Mexico City,Apple Store,Cash
393,ORD1393,77,8,22,2023-11-22,1,149900,0,149900,INR,China,Mumbai,Retail,Credit Card
394,ORD1394,36,13,46,2023-11-17,2,119900,0,239800,INR,South Korea,London,Online,Credit Card
395,ORD1395,12,10,45,2022-12-22,2,119900,0,239800,INR,South Korea,London,Reseller,Net Banking
396,ORD1396,74,1,34,2022-06-29,2,79900,5000,154800,INR,USA,Chicago,Online,Cash
397,ORD1397,38,11,15,2024-04-02,2,139900,5000,274800,INR,South Korea,Shanghai,Reseller,Net Banking
398,ORD1398,73,16,32,2024-02-15,2,169900,0,339800,INR,Australia,Seoul,Online,Net Banking
399,ORD1399,15,9,9,2023-01-27,1,109900,10000,99900,INR,China,Ahmedabad,Reseller,Debit Card
400,ORD1400,67,1,34,2022-09-12,2,79900,0,159800,INR,Japan,Ahmedabad,Online,Cash
401,ORD1401,23,16,41,2022-12-29,1,169900,5000,164900,INR,UAE,Los Angeles,Retail,Net Banking
402,ORD1402,95,7,31,2024-01-24,1,129900,0,129900,INR,China,Manchester,Retail,UPI
403,ORD1403,80,12,20,2024-03-08,1,159900,0,159900,INR,USA,Sydney,Online,Cash
404,ORD1404,6,16,48,2023-09-28,2,169900,0,339800,INR,South Korea,Shanghai,Reseller,UPI
405,ORD1405,98,9,51,2022-08-16,1,109900,0,109900,INR,Mexico,Rome,Reseller,Cash
406,ORD1406,5,12,51,2024-05-31,1,159900,0,159900,INR,USA,Toronto,Reseller,Debit Card
407,ORD1407,89,1,2,2023-11-22,1,79900,0,79900,INR,South Korea,Pune,Apple Store,Debit Card
408,ORD1408,79,9,24,2023-07-16,2,109900,0,219800,INR,UAE,Sydney,Apple Store,Debit Card
409,ORD1409,24,16,55,2022-08-04,2,169900,10000,329800,INR,Italy,Dubai,Reseller,Debit Card
410,ORD1410,58,6,17,2023-08-13,1,109900,0,109900,INR,UAE,Manchester,Reseller,Net Banking
411,ORD1411,26,5,20,2023-04-30,1,99900,0,99900,INR,Japan,Sydney,Retail,Cash
413,ORD1413,89,6,8,2022-08-09,2,109900,0,219800,INR,USA,Tokyo,Apple Store,Debit Card
414,ORD1414,47,12,33,2022-12-19,1,159900,0,159900,INR,USA,Dubai,Retail,Cash
415,ORD1415,74,6,37,2022-12-30,2,109900,10000,209800,INR,Mexico,Sydney,Reseller,Credit Card
416,ORD1416,49,10,60,2023-10-09,1,119900,0,119900,INR,Italy,Rome,Reseller,Credit Card
417,ORD1417,11,6,44,2022-08-22,2,109900,0,219800,INR,UAE,Shanghai,Reseller,Debit Card
418,ORD1418,57,12,58,2023-02-28,1,159900,0,159900,INR,India,New York,Retail,Debit Card
419,ORD1419,96,3,27,2022-06-20,2,119900,0,239800,INR,USA,Delhi,Reseller,Cash
420,ORD1420,7,1,51,2023-06-21,1,79900,0,79900,INR,UAE,Madrid,Retail,Credit Card
421,ORD1421,84,13,40,2022-08-23,1,119900,10000,109900,INR,UAE,Tokyo,Retail,UPI
422,ORD1422,68,6,4,2022-02-05,2,109900,0,219800,INR,Australia,Tokyo,Apple Store,Cash
423,ORD1423,57,5,23,2023-08-29,2,99900,10000,189800,INR,South Korea,Rome,Apple Store,Debit Card
424,ORD1424,62,8,12,2023-03-29,2,149900,0,299800,INR,Japan,Shanghai,Retail,Debit Card
425,ORD1425,2,1,18,2022-12-19,2,79900,0,159800,INR,Mexico,Mumbai,Reseller,Net Banking
426,ORD1426,39,1,56,2024-03-28,2,79900,5000,154800,INR,China,Mumbai,Apple Store,UPI
427,ORD1427,53,14,51,2022-09-13,1,129900,10000,119900,INR,Japan,Mexico City,Retail,Debit Card
428,ORD1428,11,14,31,2023-06-14,2,129900,0,259800,INR,Mexico,Shanghai,Reseller,UPI
429,ORD1429,9,6,18,2022-10-24,1,109900,10000,99900,INR,Australia,Madrid,Reseller,Debit Card
430,ORD1430,90,16,25,2022-11-25,1,169900,0,169900,INR,India,Chicago,Online,UPI
431,ORD1431,14,10,35,2022-05-09,2,119900,10000,229800,INR,India,Manchester,Online,UPI
432,ORD1432,2,16,28,2022-12-17,2,169900,0,339800,INR,Australia,Dubai,Reseller,Credit Card
433,ORD1433,43,3,19,2022-02-27,2,119900,0,239800,INR,USA,Chicago,Reseller,UPI
434,ORD1434,25,9,49,2024-04-28,1,109900,0,109900,INR,China,Mexico City,Reseller,UPI
435,ORD1435,95,2,26,2023-04-17,1,89900,5000,84900,INR,China,Sydney,Reseller,Debit Card
436,ORD1436,42,6,6,2024-02-02,1,109900,0,109900,INR,Australia,Beijing,Retail,Debit Card
437,ORD1437,7,7,15,2022-08-30,2,129900,0,259800,INR,India,Los Angeles,Apple Store,Cash
438,ORD1438,16,13,32,2022-01-10,1,119900,5000,114900,INR,Australia,Madrid,Retail,Debit Card
439,ORD1439,99,3,32,2022-06-11,2,119900,0,239800,INR,South Korea,Ahmedabad,Online,Credit Card
440,ORD1440,46,5,14,2022-05-09,2,99900,0,199800,INR,Italy,Chicago,Apple Store,Net Banking
441,ORD1441,94,7,3,2023-12-07,2,129900,0,259800,INR,UK,Shanghai,Online,Net Banking
442,ORD1442,91,15,38,2023-07-10,2,149900,0,299800,INR,South Korea,Los Angeles,Apple Store,Debit Card
443,ORD1443,94,15,36,2024-06-07,1,149900,0,149900,INR,Mexico,New York,Reseller,Debit Card
444,ORD1444,34,12,59,2022-01-01,2,159900,10000,309800,INR,UK,Mumbai,Apple Store,Cash
445,ORD1445,31,11,9,2023-11-06,2,139900,0,279800,INR,Mexico,Sydney,Retail,Cash
446,ORD1446,37,11,53,2023-10-19,2,139900,0,279800,INR,USA,Toronto,Online,Credit Card
447,ORD1447,17,6,5,2022-07-26,1,109900,0,109900,INR,China,Pune,Online,Cash
449,ORD1449,27,16,11,2023-04-25,1,169900,0,169900,INR,Mexico,Rome,Apple Store,Credit Card
450,ORD1450,79,9,6,2024-01-22,1,109900,0,109900,INR,USA,London,Online,Credit Card
451,ORD1451,93,8,50,2022-07-14,1,149900,5000,144900,INR,China,Seoul,Retail,Cash
452,ORD1452,96,14,14,2024-02-24,2,129900,10000,249800,INR,Australia,Rome,Online,UPI
454,ORD1454,71,11,48,2023-02-27,2,139900,10000,269800,INR,Italy,Madrid,Retail,Cash
455,ORD1455,70,7,49,2024-02-24,2,129900,0,259800,INR,Australia,Tokyo,Reseller,Credit Card
456,ORD1456,93,2,37,2023-09-03,1,89900,5000,84900,INR,UK,Beijing,Online,Debit Card
457,ORD1457,29,7,41,2022-01-23,2,129900,5000,254800,INR,Mexico,Chicago,Retail,Credit Card
458,ORD1458,5,15,46,2022-06-09,1,149900,0,149900,INR,Italy,Seoul,Retail,UPI
459,ORD1459,33,10,12,2023-08-08,2,119900,5000,234800,INR,China,Delhi,Apple Store,Net Banking
460,ORD1460,23,16,13,2023-09-02,2,169900,0,339800,INR,South Korea,Mexico City,Online,Credit Card
461,ORD1461,99,11,45,2024-06-19,2,139900,0,279800,INR,USA,Manchester,Online,Net Banking
462,ORD1462,7,10,6,2022-11-23,1,119900,0,119900,INR,Mexico,Manchester,Retail,Credit Card
463,ORD1463,87,13,58,2024-02-10,1,119900,0,119900,INR,Japan,Beijing,Reseller,UPI
464,ORD1464,17,11,11,2023-05-03,1,139900,5000,134900,INR,Japan,Shanghai,Online,Net Banking
465,ORD1465,65,14,17,2024-02-20,1,129900,0,129900,INR,Mexico,London,Reseller,Net Banking
466,ORD1466,84,7,32,2022-09-06,1,129900,0,129900,INR,Japan,Ahmedabad,Online,Credit Card
467,ORD1467,86,14,55,2023-01-10,2,129900,0,259800,INR,Italy,Dubai,Online,Debit Card
468,ORD1468,22,12,57,2023-10-01,1,159900,0,159900,INR,India,Manchester,Retail,Debit Card
469,ORD1469,20,3,15,2024-01-28,1,119900,0,119900,INR,South Korea,New York,Apple Store,Credit Card
470,ORD1470,44,4,40,2023-04-06,2,129900,0,259800,INR,Italy,London,Retail,UPI
472,ORD1472,22,2,37,2022-07-25,2,89900,0,179800,INR,Australia,Mumbai,Online,Net Banking
473,ORD1473,85,9,47,2024-06-04,1,109900,0,109900,INR,UAE,Mexico City,Retail,Net Banking
474,ORD1474,66,4,41,2023-05-12,1,129900,0,129900,INR,China,Toronto,Reseller,Cash
475,ORD1475,92,1,6,2022-09-11,2,79900,0,159800,INR,Australia,Mexico City,Retail,Credit Card
476,ORD1476,45,12,46,2023-10-03,2,159900,0,319800,INR,Mexico,Shanghai,Online,Debit Card
477,ORD1477,50,1,36,2022-08-19,1,79900,0,79900,INR,Japan,New York,Online,Net Banking
478,ORD1478,67,8,54,2022-09-04,1,149900,0,149900,INR,UAE,Madrid,Apple Store,Net Banking
479,ORD1479,70,5,27,2023-10-31,1,99900,5000,94900,INR,Mexico,London,Retail,Debit Card
480,ORD1480,89,5,56,2024-07-19,1,99900,10000,89900,INR,South Korea,Los Angeles,Apple Store,Credit Card
481,ORD1481,72,4,24,2022-11-22,1,129900,10000,119900,INR,India,Ahmedabad,Reseller,Net Banking
482,ORD1482,39,15,36,2022-06-05,1,149900,0,149900,INR,UK,Los Angeles,Online,Cash
483,ORD1483,79,9,30,2023-09-03,1,109900,0,109900,INR,India,Dubai,Online,Net Banking
484,ORD1484,18,16,48,2022-07-08,2,169900,0,339800,INR,Australia,New York,Retail,UPI
485,ORD1485,29,2,53,2024-02-22,1,89900,0,89900,INR,Japan,Manchester,Retail,UPI
486,ORD1486,9,6,57,2024-06-06,2,109900,10000,209800,INR,Italy,Tokyo,Retail,Net Banking
487,ORD1487,52,2,49,2024-01-08,2,89900,0,179800,INR,South Korea,Seoul,Online,Cash
488,ORD1488,14,15,59,2024-04-26,1,149900,0,149900,INR,Mexico,Chicago,Reseller,Credit Card
489,ORD1489,72,13,7,2022-07-14,2,119900,0,239800,INR,Japan,Beijing,Apple Store,Net Banking
490,ORD1490,22,14,38,2023-09-20,1,129900,10000,119900,INR,Mexico,New York,Reseller,Net Banking
491,ORD1491,12,4,24,2024-03-08,1,129900,0,129900,INR,Japan,Ahmedabad,Reseller,Credit Card
492,ORD1492,23,15,26,2024-06-22,2,149900,0,299800,INR,UAE,Ahmedabad,Retail,Credit Card
493,ORD1493,12,4,58,2023-10-12,2,129900,0,259800,INR,Mexico,Mexico City,Retail,Net Banking
494,ORD1494,71,13,6,2024-02-26,1,119900,0,119900,INR,South Korea,New York,Retail,UPI
495,ORD1495,23,2,54,2022-11-12,2,89900,10000,169800,INR,Australia,Beijing,Retail,Credit Card
496,ORD1496,17,7,1,2023-09-30,2,129900,0,259800,INR,Australia,Sydney,Reseller,Cash
497,ORD1497,1,16,31,2022-08-11,2,169900,0,339800,INR,Japan,Tokyo,Online,Cash
498,ORD1498,77,1,32,2024-06-22,2,79900,5000,154800,INR,Mexico,London,Online,UPI
499,ORD1499,19,2,45,2022-02-07,1,89900,0,89900,INR,South Korea,Madrid,Apple Store,Debit Card
500,ORD1500,12,2,14,2023-03-03,1,89900,0,89900,INR,UAE,Madrid,Retail,Net Banking
